region,name,type,buyer,open_date,close_date,status,link
Federal,"ITT_W6898-240688_A-Fire Alarm System- Notifier Panels, Inspection, and Repair- Various buildings, DND- Gagetown, NB",Request for Proposal,Public Services and Procurement Canada,"Feb 6, 2024","Feb 29, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4422836275
Federal,E6QUE-240001 - RMSO - PERIOD 1 - Wood and Construction Materials,Request for Standing Offer,Public Services and Procurement Canada,"Feb 6, 2024","Feb 29, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4422560716
Federal,23088-008 STARTER GENERATOR,Request for Proposal,Transport Canada,"Jan 31, 2024","Feb 29, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4420209276
Federal,T8493-230081 – Mid Tube Assy for the Bell 412 Aircraft Fleet,Request for Proposal,Transport Canada,"Jan 31, 2024","Feb 29, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4419631585
Federal,0D160-232949_Flood Hazard Data,Request for Proposal,Public Safety Canada,"Jan 4, 2024","Feb 29, 2024",CLOSED,https://theijf.org/procurement/ws4160360643
Federal,Military Occupational Training Instructor,Request for Proposal,National Defence,"Feb 9, 2024","Feb 29, 2024",CANCELLED,https://theijf.org/procurement/ws4417320083
Federal,INVITATION TO TENDER - EW038-240215 - NRCan PCSP Roofs and Generator Replacement,Request for Proposal,Department of Natural Resources,"Dec 6, 2023","Feb 29, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4328454065
Federal,W684H-210035 Janitorial Services - CFB Halifax Stadacona,Request for Proposal,National Defence,"Dec 1, 2023","Feb 29, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4328280855
Federal,T3033-2424N1_Snow pusher,Request for Proposal,Transport Canada,"Feb 7, 2024","Feb 29, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4403725726
Federal,Fictitious ACAN - ADP Software,Advance Contract Award Notice,Statistics Canada,"Feb 20, 2024","Feb 29, 2024",CLOSED,https://theijf.org/procurement/ws4452068753
Federal,AC unit replacement,Request for Proposal,Public Services and Procurement Canada,"Jan 15, 2024","Feb 29, 2024",CLOSED,https://theijf.org/procurement/ws4394816174
Federal,21501-243687 – Milk - CSC,Request for Standing Offer,Correctional Service of Canada,"Jan 26, 2024","Feb 29, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4287564639
Federal,W0102-23146S - Aircraft Wheel Washers system,Request for Proposal,National Defence,"Jan 15, 2024","Feb 29, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4285032625
Federal,M2989-242734A - Patrol Vessel (PV) Inkster - Drydocking and Refit,Request for Proposal,Royal Canadian Mounted Police,"Jan 12, 2024","Feb 28, 2024","CANCELLED, AWARDED",https://theijf.org/procurement/ws4330346253
Federal,INVITATION TO SUBMIT AN EXPRESSION OF INTEREST (EOI),Request for Information,Public Services and Procurement Canada,"Feb 6, 2024","Feb 28, 2024",CLOSED,https://theijf.org/procurement/r_128224
Federal,"RFP MMR, MMRV and Varicella vaccines",Request for Proposal,Public Services and Procurement Canada,"Feb 7, 2024","Feb 28, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4430024899
Federal,Interior Flag Poles,Request for Proposal,Public Services and Procurement Canada,"Feb 13, 2024","Feb 28, 2024",CLOSED,https://theijf.org/procurement/ws4438299881
Federal,RFSO for Low Dose X-Ray Body Scanners,Request for Standing Offer,Correctional Service of Canada,"Dec 5, 2023","Feb 28, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4102295049
Federal,Bases for Interior Flag Poles,Request for Proposal,Public Services and Procurement Canada,"Feb 13, 2024","Feb 28, 2024",CLOSED,https://theijf.org/procurement/ws4438377800
Federal,W0125-24WR06 Tailoring and Clothing Alterations Services,Request for Proposal,National Defence,"Jan 18, 2024","Feb 28, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4401731505
Federal,W6889-230157 Rock and Gravel Crushing Operations,Request for Standing Offer,National Defence,"Jan 18, 2024","Feb 28, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4390815489
Federal,2100 Walkley Roof Replacement,Request for Proposal,Public Services and Procurement Canada,"Jan 11, 2024","Feb 28, 2024",CANCELLED,https://theijf.org/procurement/ws4389328690
Federal,Gold Square Spear Top Finials,Request for Proposal,Public Services and Procurement Canada,"Feb 13, 2024","Feb 28, 2024",CLOSED,https://theijf.org/procurement/ws4438277266
Federal,W0142-24X012 MHE Rentals,Request for Proposal,National Defence,"Jan 31, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4383186975
Federal,"EZ899-241616 Cell Window Glazing Replacement - Kent Institution, Agassiz, BC",Invitation to Tender,Correctional Service of Canada,"Feb 9, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4436048500
Federal,W3827-24R3M9 - Career Fair Workshops for Women,Advance Contract Award Notice,National Defence,"Feb 12, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4434460785
Federal,W6898-240662 - RFP Inspection maintenance and repair of elevators,Request for Proposal,National Defence,"Feb 7, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4433795240
Federal,First Aid Training - National Capital Region,Request for Proposal,Public Services and Procurement Canada,"Jan 15, 2024","Feb 27, 2024",CLOSED,https://theijf.org/procurement/10077929
Federal,REPOSTING - EJ196-240102 Chiller Equipment Maintenance Contract - 3545 Leitrim Road,Request for Proposal,Public Services and Procurement Canada,"Feb 23, 2024","Feb 27, 2024",CANCELLED,https://theijf.org/procurement/ws4228292986
Federal,"86100-232292 - PSIB, Purchase of furniture under the SA for categories 2 and 3 for IRB - RFP",Request for Proposal,Immigration and Refugee Board of Canada,"Jan 29, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4417382705
Federal,Greater Toronto Area Contractor Village Phase 2,Invitation to Tender,Public Services and Procurement Canada,"Jan 26, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4334218628
Federal,"W6898-240668 - Janitorial Services 1, 5 CDSB Gagetown, New Brunswick",Request for Proposal,National Defence,"Jan 31, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4412618585
Federal,Flight Training ACAN,Advance Contract Award Notice,Public Services and Procurement Canada,"Feb 1, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4408991480
Federal,Battery Electric Transit Bus,Request for Proposal,Royal Canadian Mounted Police,"Dec 11, 2023","Feb 27, 2024",CLOSED,https://theijf.org/procurement/ws3784125814
Federal,T3033-230056-2_Deicing salt and gravel,Request for Proposal,Transport Canada,"Jan 30, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4345011233
Federal,Replacement of the lower roof and the heating and ventilation system,Request for Proposal,Public Services and Procurement Canada,"Jan 23, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4407067226
Federal,RFP - Interior Road Improvements – Nova Institution,Request for Proposal,Public Services and Procurement Canada,"Feb 8, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4430347397
Federal,Portable carbon dioxyde Analyzer,Request for Proposal,Department of Natural Resources,"Feb 1, 2024","Feb 27, 2024",CLOSED,https://theijf.org/procurement/ws4395133439
Federal,5P424-250392 - Kootenay Firewood,Request for Proposal,Parks Canada,"Feb 8, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4294495360
Federal,W0103-249557 - Custom Ear Protection,Request for Proposal,National Defence,"Jan 29, 2024","Feb 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4279690676
Federal,Cancelled-F7047-231212/A,Request for Proposal,Fisheries and Oceans Canada,"Dec 22, 2023","Jan 31, 2024",CANCELLED,https://theijf.org/procurement/f7047-231212_a
Federal,Request for Proposal - Construction Manager Services for RSS NCR Main and TerraCanada NCR projects,Invitation to Tender,Public Services and Procurement Canada,"May 31, 2023","Aug 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3819788409
Federal,Request for Proposal for the Laboratory Information Management System,Request for Proposal,Statistics Canada,"Jan 3, 2024","Feb 26, 2024",CLOSED,https://theijf.org/procurement/ws4311941023
Federal,EC015-240728 - Floating Docks - Shippigan NB,Request for Proposal,Public Services and Procurement Canada,"Feb 2, 2024","Feb 26, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4424290424
Federal,3Y004-240037_SAN NotoChord,Request for Proposal,Polar Knowledge Canada,"Feb 7, 2024","Feb 26, 2024",CANCELLED,https://theijf.org/procurement/ws4398927675
Federal,W0127-240029 - Cisco Switches,Request for Proposal,National Defence,"Jan 31, 2024","Feb 26, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4410810406
Federal,EF934-240662 – Inspection services for pressure vessel devices.,Request for Proposal,Public Services and Procurement Canada,"Feb 1, 2024","Feb 26, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4359113091
Federal,Evidence-Based Psychometric Assessment Tools,Request for Proposal,National Defence,"Dec 19, 2023","Feb 26, 2024",CLOSED,https://theijf.org/procurement/ws4356668478
Federal,Echosounder,Request for Proposal,Fisheries and Oceans Canada,"Jan 31, 2024","Feb 26, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4394848742
Federal,CH 148/CP140 Post Mission,Advance Contract Award Notice,National Defence,"Feb 9, 2024","Feb 26, 2024","CLOSED, AWARDED",https://theijf.org/procurement/w8485-247929_a
Federal,EJ196-240357 HVAC Maintenance Services Contract - 255 Albert St,Request for Proposal,Public Services and Procurement Canada,"Feb 22, 2024","Feb 23, 2024","CANCELLED, AWARDED",https://theijf.org/procurement/ws4429672935
Federal,K3E33-240516 RFSO ECCC Compressed Gases,Request for Standing Offer,Department of the Environment,"Dec 11, 2023","Feb 23, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4320407414
Federal,W0100-234478 Fitness Equipment,Request for Proposal,National Defence,"Jan 31, 2024","Feb 23, 2024",CLOSED,https://theijf.org/procurement/ws4422851854
Federal,5P414-250100-A RFSO Drummed Aviation fuel for Wood Buffalo National Park,Request for Standing Offer,Parks Canada,"Jan 15, 2024","Feb 23, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4340178293
Federal,EJ196-240102 Chiller Equipment Maintenance Contract - 3545 Leitrim Road,Request for Proposal,Public Services and Procurement Canada,"Feb 15, 2024","Feb 23, 2024",CANCELLED,https://theijf.org/procurement/ws4228292986
Federal,EW038-231736 CanNor Iqaluit Furniture Project,Request for Proposal,Public Services and Procurement Canada,"Dec 5, 2023","Feb 23, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4204211829
Federal,"EZ899-241580 – BLDG M3 and M16 Security Screens – Matsqui Institution – Abbotsford, BC",Invitation to Tender,Public Services and Procurement Canada,"Feb 8, 2024","Feb 23, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4436292465
Federal,Custom Ear Protection W0100-233839,Request for Proposal,National Defence,"Jan 23, 2024","Feb 23, 2024",CANCELLED,https://theijf.org/procurement/ws4343328050
Federal,W0102-22006M - RISO - Highway Tractor Trailer Rental,Request for Standing Offer,National Defence,"Dec 20, 2023","Feb 23, 2024",CLOSED,https://theijf.org/procurement/ws4104054309
Federal,F1700-230396 Estevan Tower Refurbishment Phase 2,Request for Proposal,Fisheries and Oceans Canada,"Jan 31, 2024","Feb 23, 2024",CLOSED,https://theijf.org/procurement/ws4296354750
Federal,Professional grade aircraft units,Request for Proposal,Transport Canada,"Dec 22, 2023","Feb 23, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4282757371
Federal,23240-240474 Automated Titration System,Request for Proposal,Department of Natural Resources,"Feb 2, 2024","Feb 22, 2024",CLOSED,https://theijf.org/procurement/ws4382893596
Federal,21530-231371 General Contractor Services at Drumheller Institution,Request for Standing Offer,Correctional Service of Canada,"Jan 30, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4382626021
Federal,23240-240719 - Compact Tractor,Request for Proposal,Public Services and Procurement Canada,"Feb 12, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4379803355
Federal,W0100-233927 -B- Floor Scrubber - DND,Request for Proposal,National Defence,"Feb 7, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4312903993
Federal,"EZ899-241578 Non-Structural Spray Patching - Km 555 to Km 968 Alaska Highway, BC",Invitation to Tender,Public Services and Procurement Canada,"Feb 6, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4427339031
Federal,5P301-230119 - Subscription Agent Services,Request for Proposal,Parks Canada,"Feb 7, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4430727104
Federal,"EA011-241691 Wharf Construction, Lark Harbour, Newfoundland and Labrador",Invitation to Tender,Fisheries and Oceans Canada,"Jan 29, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4417993224
Federal,"EF937-241625  - Purchase of furniture under the SA for categories 1, 2 and 5 for EDSC - RFP",Request for Proposal,Employment and Social Development Canada,"Feb 2, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4417558085
Federal,23240-240525 - Subscription Agent Services,,Department of Natural Resources,"Feb 7, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4414800020
Federal,W0046-24L010 - Subscription Agent Services,Request for Proposal,Public Services and Procurement Canada,"Feb 7, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4414792437
Federal,01044-240735 - Subscription Agent Services,Request for Proposal,Agriculture and Agri-Food Canada,"Feb 7, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4413611224
Federal,EF944-241035 - Replacement of the generator -,Request for Proposal,Agriculture and Agri-Food Canada,"Dec 28, 2023","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4373432703
Federal,HT399- 235331 PHAC advertising contract RFP,Request for Proposal,Health Canada,"Feb 22, 2024","Feb 22, 2024","CANCELLED, AWARDED",https://theijf.org/procurement/ws4449937272
Federal,RFSO Environmental Data Acquisition System,Request for Standing Offer,Department of the Environment,"Jan 25, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws3910774798
Federal,W0102-24831S - Pallet Racking,Request for Proposal,National Defence,"Feb 5, 2024","Feb 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4290718617
Federal,F1571-220195  Port Hardy Harbour Electrical Upgrade,Invitation to Tender,Fisheries and Oceans Canada,"Feb 7, 2024","Feb 22, 2024",CLOSED,https://theijf.org/procurement/ws4434446290
Federal,"K8A21-240406 liquid gases, gas cylinders and custom gas mixtures",Request for Proposal,Department of the Environment,"Jan 4, 2024","Feb 21, 2024",CLOSED,https://theijf.org/procurement/ws4380869564
Federal,"Design, Fabrication, Install of Skeleton Radar Tower - Cape Bonavista, NL",Invitation to Tender,Public Services and Procurement Canada,"Jan 29, 2024","Feb 21, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4378269217
Federal,EB144-241720 - CCGC Moving and Storage Contract,Request for Proposal,Public Services and Procurement Canada,"Feb 2, 2024","Feb 21, 2024","CANCELLED, AWARDED",https://theijf.org/procurement/ws4408705823
Federal,5P427-230151 SCADA Software and hardware installation,Request for Proposal,Parks Canada,"Feb 2, 2024","Feb 21, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4420295552
Federal,RFP 47419-243749 Alterations of CBSA Vessel at the Quai Richelieu Detachment,Request for Proposal,Public Services and Procurement Canada,"Jan 31, 2024","Feb 21, 2024","CANCELLED, AWARDED",https://theijf.org/procurement/ws4419392969
Federal,20 ft Reefer Container - 23240-240304,Request for Proposal,Department of Natural Resources,"Feb 6, 2024","Feb 21, 2024",CLOSED,https://theijf.org/procurement/ws4419329943
Federal,"RFSO-GEOTECHNICAL ENGINEERING AND MATERIAL TESTING SERVICES, ONTARIO REGION",Request for Standing Offer,Public Services and Procurement Canada,"Jan 5, 2024","Feb 21, 2024",CLOSED,https://theijf.org/procurement/ws4332303816
Federal,Collins Bay Institution Shower Drain Retrofit - Phase 2 ITT,Invitation to Tender,Public Services and Procurement Canada,"Jan 30, 2024","Feb 21, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4363736850
Federal,39903-240756 Nitrogen-Protein Analyzer Combustion,Request for Proposal,Canadian Food Inspection Agency,"Jan 31, 2024","Feb 21, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4408561555
Federal,CBSA Postal Import Form - E14,Request for Standing Offer,Canada Border Services Agency,"Jan 31, 2024","Feb 21, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4254480946
Federal,Phase 1 - ITQ - 5P421-232126 National Fire Cache Facility in Banff National Park,Invitation to Tender,Parks Canada,"Jan 23, 2024","Feb 21, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4387374379
Federal,"INVITATION TO SUBMIT AN EXPRESSION OF INTEREST (EOI)	 AS TO THE AVAILABILITY OF SPACE FOR LEASE IN THE HALIFAX REGIONAL MUNICIPALITY, NOVA SCOTIA FILE NUMBER 81002954",Request for Information,Public Services and Procurement Canada,"Jan 26, 2024","Feb 21, 2024",CLOSED,https://theijf.org/procurement/81002954
Federal,W0142-24X010 MOTOR COACHES RISO,Request for Standing Offer,National Defence,"Jan 11, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4382888080
Federal,F1591-240010 - Decontamination Trailer,Request for Proposal,Public Services and Procurement Canada,"Feb 5, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4321025546
Federal,87055-240544 - Subscription Agent Services,Request for Proposal,Canadian Nuclear Safety Commission,"Feb 5, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4430359768
Federal,W2027-24KN65  - Subscription Agent Services,Request for Proposal,National Defence,"Feb 5, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4430094637
Federal,5P204-230167_Provision of Firewood – Forillon National Park,Request for Proposal,Parks Canada,"Feb 2, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4422682190
Federal,W0103-249673 - L-Shaped Work Stations,Request for Proposal,National Defence,"Jan 29, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4328769231
Federal,W8160-235008  - Subscription Agent Services,Request for Proposal,National Defence,"Feb 5, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4413187209
Federal,RFP Inmate Transportation for the Correctional Service of Canada (CSC),Request for Proposal,Correctional Service of Canada,"Dec 20, 2023","Feb 20, 2024",CLOSED,https://theijf.org/procurement/ws4326904840
Federal,"EW038-241508 Demolition Services – Wabasca-Desmarais, AB",Request for Proposal,Royal Canadian Mounted Police,"Jan 29, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4410866272
Federal,5P414-230037 - Planetarium Projector,Request for Proposal,Parks Canada,"Jan 26, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4211117615
Federal,EH990-240686 Southern Structures Renewal Project,Request for Proposal,Public Services and Procurement Canada,"Dec 21, 2023","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4360910854
Federal,"EC095-230005 RMSO Meat, Fish, and Poultry 6th period",Request for Standing Offer,Public Services and Procurement Canada,"Dec 20, 2023","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws3930664986
Federal,RFI-B Mid-Shore Multi-Mission (MSMM),Request for Information,Fisheries and Oceans Canada,"Dec 12, 2023","Feb 20, 2024",CLOSED,https://theijf.org/procurement/f7013-190110_b
Federal,EC095-230003 RMSO Fresh Fruit and Vegetables 4th Period,Request for Standing Offer,Public Services and Procurement Canada,"Nov 22, 2023","Feb 20, 2024",CLOSED,https://theijf.org/procurement/ws3919153351
Federal,F7047-230004 Ice retention boom operations on the St. Lawrence,Request for Proposal,Canadian Coast Guard,"Dec 22, 2023","Feb 20, 2024",CLOSED,https://theijf.org/procurement/ws4191490715
Federal,21523-231372 - CSC General Contractor Services at Okimaw Ohci Healing Lodge Institution,Request for Standing Offer,Correctional Service of Canada,"Jan 31, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4390481337
Federal,W0142-24X011 Light Vehicle Rentals,Request for Standing Offer,National Defence,"Jan 23, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4389439862
Federal,"W3934-24B002 Space rental, lodging and meals services - RFP",Request for Proposal,National Defence,"Jan 26, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4371959518
Federal,F5261-230145 - High Precision Saw,Request for Proposal,Fisheries and Oceans Canada,"Jan 15, 2024","Feb 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4388745839
Federal,Courier and Freight Services,Request for Standing Offer,Public Services and Procurement Canada,"Dec 30, 2023","Feb 19, 2024",CLOSED,https://theijf.org/procurement/ws4113053391
Federal,RFP - T8009-230206-C Kenworth T680E Electric Class VIII Tractor,Request for Proposal,Transport Canada,"Jan 31, 2024","Feb 19, 2024",CLOSED,https://theijf.org/procurement/ws4273843461
Federal,DND - Pest Control Services,Request for Standing Offer,National Defence,"Jan 23, 2024","Feb 19, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4318486486
Federal,W0501-24M043-RISO - Heavy Equipment Rentals,Request for Standing Offer,National Defence,"Jan 22, 2024","Feb 19, 2024","CANCELLED, AWARDED",https://theijf.org/procurement/ws4314552017
Federal,6D063-235222Rocker Bioreactor Platform,Request for Proposal,Public Health Agency of Canada,"Feb 1, 2024","Feb 19, 2024","CANCELLED, AWARDED",https://theijf.org/procurement/ws4408965173
Federal,INSPEC Database Subscription RFP,Request for Proposal,National Defence,"Jan 22, 2024","Feb 19, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4223553740
Federal,Request for Information for Land Negotiators Quebec-Ontario for the High Frequency Rail Project,Request for Information,Public Services and Procurement Canada,"Jan 19, 2024","Feb 19, 2024",CLOSED,https://theijf.org/procurement/ws4403461231
Federal,21301-242501 - Master Agreement - Standing Offer Consultants services Architecture and Engineering CSC,Request for Standing Offer,Correctional Service of Canada,"Dec 1, 2023","Feb 19, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws3964400861
Federal,Archival Samples Boxes for the National Mineral Collection (NMC) Natural Resources Canada (NRCan),Request for Proposal,Department of Natural Resources,"Jan 30, 2024","Feb 19, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4392045485
Federal,RFP YVR Air Cargo – DSSA Modifications,Request for Proposal,Public Services and Procurement Canada,"Jan 12, 2024","Jan 31, 2024",CLOSED,https://theijf.org/procurement/ws4392020246
Federal,84084-230002 B Mathematical Solver Software for Numerical Optimization Applications,Request for Proposal,Canada Energy Regulator,"Jan 9, 2024","Feb 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4128590529
Federal,W0102-23502S-B Shelving Units for Aviation Life Support Equipment (ALSE),Request for Proposal,National Defence,"Jan 16, 2024","Feb 16, 2024",CLOSED,https://theijf.org/procurement/ws4300131302
Federal,W2037-240088 Digital Vehicle Technician Courseware,Request for Proposal,National Defence,"Jan 29, 2024","Feb 16, 2024",CLOSED,https://theijf.org/procurement/ws4417615152
Federal,IRB Office Furniture SA Category 3 and 6,Request for Proposal,Immigration and Refugee Board of Canada,"Feb 2, 2024","Feb 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4416552312
Federal,Volvo Grader Transmission Service (W0113-24CS11),Request for Proposal,National Defence,"Feb 1, 2024","Feb 16, 2024",CANCELLED,https://theijf.org/procurement/ws4413372961
Federal,"Clerk, Records Management THS",Request for Proposal,Public Services and Procurement Canada,"Jan 31, 2024","Feb 16, 2024",CLOSED,https://theijf.org/procurement/10077978-b
Federal,39903-240743 Automated DNA (DeoxyriboNucleic acid) or RNA (Ribonucleic acid) Extraction System - RFP,Request for Proposal,Canadian Food Inspection Agency,"Jan 23, 2024","Feb 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4406764904
Federal,"EB129-240995C Office Seating - Interior Fit-up - DFO Bridgewater, NS",Request for Proposal,Public Services and Procurement Canada,"Jan 31, 2024","Feb 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4294539873
Federal,EF997-241052 - 2 - Replacement of electronic systems at Kuujjuaq airport,Request for Proposal,Transport Canada,"Jan 4, 2024","Feb 16, 2024",CLOSED,https://theijf.org/procurement/ws4291033703
Federal,Type 33 Base Gravel,Request for Proposal,Parks Canada,"Jan 31, 2024","Feb 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4390957030
Federal,"This is a test posting, please do not respond",Request for Proposal,Public Services and Procurement Canada,"Feb 12, 2024","Feb 16, 2024",CLOSED,https://theijf.org/procurement/ws4438323279
Federal,"81001956-1 INVITATION TO SUBMIT AN EXPRESSION OF INTEREST (EOI) AS TO THE AVAILABILITY OF SPACE FOR LEASE IN OAKVILLE AND BURLINGTON, ONTARIO FILE NUMBER 81001956-1",Request for Information,Public Services and Procurement Canada,"Feb 1, 2024","Feb 15, 2024",CLOSED,https://theijf.org/procurement/81001956-1
Federal,W2037-240075 - RISO 3D Print Consumables,Request for Standing Offer,National Defence,"Jan 26, 2024","Feb 15, 2024",CANCELLED,https://theijf.org/procurement/ws4365699399
Federal,"EZ899-241345 Accessibility Project, 3155 Willingdon Green - Phase 2-ITT",Invitation to Tender,Public Services and Procurement Canada,"Jan 26, 2024","Feb 15, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4378330224
Federal,2100-4043-00 FDR - TO COMPLY WITH SB604-31-016FDR,Request for Proposal,Transport Canada,"Feb 5, 2024","Feb 15, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4430102467
Federal,"ITT_W6898-240660_A-Heating System Inspection And Repair of Armouries Various Locations, N.B.",Request for Proposal,Public Services and Procurement Canada,"Jan 30, 2024","Feb 15, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4414839411
Federal,W0114-230013 - Research Robot,Request for Proposal,Public Services and Procurement Canada,"Jan 31, 2024","Feb 15, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4414743331
Federal,"REQUEST FOR STANDING OFFER (RFSO) – FLOATING PLANT DREDGING, GULF REGION NB – EC015-241412",Request for Standing Offer,Public Services and Procurement Canada,"Jan 26, 2024","Feb 15, 2024",CLOSED,https://theijf.org/procurement/ws4414506684
Federal,"W6896-23SO97 Heavy Equipment Services, Supply of Aggregate Materials & Road, Curb and Sidewalk Repair",Request for Standing Offer,National Defence,"Jan 19, 2024","Feb 15, 2024",CANCELLED,https://theijf.org/procurement/ws4378182302
Federal,"RFSO-W6898-240683-Placement and Repair of Asphalt Pavement, 5 CDSB Gagetown NB",Request for Standing Offer,National Defence,"Jan 24, 2024","Feb 15, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4408772267
Federal,RFP Cheque Delivery Transportation Service,Request for Proposal,Public Services and Procurement Canada,"Dec 21, 2023","Feb 15, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4361693203
Federal,M7594-203850 - Request for Information # 2 (RFI # 2) regarding a Computer Aided Dispatch (CAD) Solution,Request for Information,Royal Canadian Mounted Police,"Dec 19, 2023","Feb 15, 2024",CLOSED,https://theijf.org/procurement/ws4359038138
Federal,DSSA Fume Hood Certification and Maintenance,Request for Proposal,Canada Border Services Agency,"Feb 1, 2024","Feb 15, 2024",CLOSED,https://theijf.org/procurement/ws4151727099
