region,name,type,buyer,open_date,close_date,status,link
Federal,Development of enabling space technologies - Focal Plane Arrays for the Arctic Observing Mission,Request for Proposal,Canadian Space Agency,"Jun 19, 2023","Jul 28, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3927164898
Federal,RFI for Business Data Analytics and Subscriptions and Business Benchmarking Services,Request for Information,Public Services and Procurement Canada,"Jun 19, 2023","Jul 28, 2023",CLOSED,https://theijf.org/procurement/ws4056796959
Federal,9.5-10.5m GRP Boat and Trailer,Request for Proposal,Fisheries and Oceans Canada,"Jun 16, 2023","Jul 28, 2023",CLOSED,https://theijf.org/procurement/f7044-220119_a
Federal,W7701-237707 - Simultaneous four axis wire electrical discharge machine,Request for Proposal,Defence Research and Development Canada,"May 16, 2023","Jul 28, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4011389896
Federal,5P213-230021 - Catamaran Type Aluminium Work Boat,Request for Proposal,Parks Canada,"Jun 30, 2023","Jul 28, 2023",CLOSED,https://theijf.org/procurement/ws4031840290
Federal,MA021-220134B Scaffolding Components,Request for Standing Offer,Marine Atlantic Inc,"Jul 12, 2023","Jul 28, 2023",CANCELLED,https://theijf.org/procurement/ws3975274319
Federal,AIR CYCLE MACHINE,Request for Proposal,Transport Canada,"Jun 29, 2023","Jul 28, 2023","CLOSED, AWARDED",https://theijf.org/procurement/t8493-230010_a
Federal,Multi-jurisdictional registry access service (MRAS),Request for Information,"Innovation, Science and Economic Development Canada","Jun 15, 2023","Jul 28, 2023",CLOSED,https://theijf.org/procurement/u6265-218741_c
Federal,F1782-23C066 CCGS J.P. Tully – Alongside Refit,Request for Proposal,Canadian Coast Guard,"Jun 30, 2023","Jul 28, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4063598428
Federal,W6399-21LD57 Services and Technical Support Contract,Advance Contract Award Notice,National Defence,"Jul 5, 2023","Jul 28, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4011661071
Federal,Amherstburg Canadian Coast Guard Base Wharf Phase 2 Repairs - Phase 2 ITT,Invitation to Tender,Public Services and Procurement Canada,"Jun 27, 2023","Jul 27, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3853485850
Federal,Trijicon Night Sights Replacement,Request for Proposal,Correctional Service of Canada,"Jun 9, 2023","Jul 27, 2023","CLOSED, AWARDED",https://theijf.org/procurement/21107-238425_a
Federal,"ITQ - Lighthouse Repairs Louisbourg, NS",Invitation to Tender,Public Services and Procurement Canada,"Jun 27, 2023","Jul 27, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4073385493
Federal,"EZ899-240030 Pacific Forestry Centre Greenhouse Upgrade, Victoria, BC",Invitation to Tender,Department of Natural Resources,"Jul 7, 2023","Jul 27, 2023",CLOSED,https://theijf.org/procurement/ws4087614237
Federal,3Y004-230012(2) Snowmobiles,Request for Proposal,Polar Knowledge Canada,"Jun 15, 2023","Jul 27, 2023",CANCELLED,https://theijf.org/procurement/ws3830121536
Federal,W3555-249739 - Caterpillar Engine Parts,Request for Proposal,National Defence,"Jul 5, 2023","Jul 27, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4044946849
Federal,"W689C-230017, Mechanical Services",Request for Standing Offer,National Defence,"Jul 6, 2023","Jul 27, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4069118863
Federal,5A251-225271 Oil and Gas Integrated Mapping and Database Software,Request for Proposal,Indigenous Services Canada,"Jun 29, 2023","Jul 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4062129816
Federal,W4295-23S003 - Laundry and dry-cleaning services,Request for Standing Offer,National Defence,"Jun 30, 2023","Jul 26, 2023",CANCELLED,https://theijf.org/procurement/ws4007232667
Federal,"RISO- Heavy equipment rental with operators, Debert, NS area",Request for Standing Offer,National Defence,"Jul 10, 2023","Jul 26, 2023",CLOSED,https://theijf.org/procurement/ws4090958937
Federal,M5100-234458 Online subscription service on real estate transactions,Advance Contract Award Notice,Royal Canadian Mounted Police,"Jul 10, 2023","Jul 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4075083669
Federal,"RISO Construction Inspection Services, PEI",Request for Standing Offer,National Defence,"Jul 10, 2023","Jul 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4084229700
Federal,W6854-230285 - Hazardous Substance Analysis,Request for Proposal,National Defence,"Jun 27, 2023","Jul 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4071681268
Federal,W689C-230019 - Electrical Services,Request for Standing Offer,National Defence,"Jul 6, 2023","Jul 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4076878064
Federal,6.09-6.7m AL Landing Craft,Request for Proposal,Fisheries and Oceans Canada,"Jun 20, 2023","Jul 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/f7044-221218_a
Federal,"21C31-249608, RFP, RISO for carbonless papers for CSC for La Macaza",Request for Standing Offer,Shared Services Canada,"Jul 6, 2023","Jul 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4031539647
Federal,DC Propulsion Control Upgrades CCGS Louis St Laurent,Advance Contract Award Notice,Canadian Coast Guard,"Jul 11, 2023","Jul 26, 2023",CLOSED,https://theijf.org/procurement/ws4092016942
Federal,"EN439-232058 LTDLC Phase 1A.3 - Workspaces, Cat 1-2-5",Request for Proposal,Public Services and Procurement Canada,"Jun 27, 2023","Jul 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4065674493
Federal,"Wharf Construction, Ingonish (MacLeod's Point)",Invitation to Tender,Public Services and Procurement Canada,"Jul 7, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4089127738
Federal,F5561-220610 Hydramarine Crane Cylinder and Associated Crane Parts,Request for Proposal,Fisheries and Oceans Canada,"Jun 28, 2023","Jul 25, 2023",CLOSED,https://theijf.org/procurement/ws3677859484
Federal,RFP Multimedia Studio Fit Up,Request for Proposal,Royal Canadian Mounted Police,"Apr 25, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3826405654
Federal,Burleigh Falls Dam Emergency Work,Request for Proposal,Public Services and Procurement Canada,"Jun 19, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4030029507
Federal,EZ899-240463 - Office Furniture - RCMP,Request for Proposal,Public Services and Procurement Canada,"Jul 4, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4048370732
Federal,"EB144-240236A D200 Aluminum Grinding - Dust Collection System Upgrades - CFB Halifax Dockyard, Nova Scotia",Invitation to Tender,Public Services and Procurement Canada,"Jun 29, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4040875851
Federal,"EW038-240060 - Paving Repairs, Correctional Service Canada, Grande Cache Institution, Alberta",Request for Proposal,Correctional Service of Canada,"Jul 1, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3997402334
Federal,5A316-225331 - X-Ray Repairs,Request for Proposal,Indigenous Services Canada,"Jul 5, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3962984970
Federal,"W6897-230056 – Department of National Defence Building Maintenance Services, Southern Alberta",Request for Standing Offer,National Defence,"Jun 19, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4059803745
Federal,ACAN National Satellite Training Facility,Advance Contract Award Notice,Correctional Service of Canada,"Jul 4, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4022113175
Federal,F5134-220816- Marine Suspension Seats,Request for Proposal,Fisheries and Oceans Canada,"Jun 27, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3850897712
Federal,"HVAC Valve Replacement - CFIA Lab – Charlottetown, PEI",Invitation to Tender,Public Services and Procurement Canada,"Jul 7, 2023","Jul 24, 2023",CLOSED,https://theijf.org/procurement/ws4089073631
Federal,"W689C-220015, General Trades Services",Request for Standing Offer,National Defence,"Jul 7, 2023","Jul 24, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4071762417
Federal,EJ196-222142_Janitorial Services at 455 boul. de la Carrière_NCR,Request for Proposal,Public Services and Procurement Canada,"Jun 13, 2023","Jul 24, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3991242451
Federal,Driving Simulators,Request for Information,Royal Canadian Mounted Police,"Jun 16, 2023","Jul 24, 2023",CLOSED,https://theijf.org/procurement/m7594-221048_b
Federal,CMJ Printing Services,Request for Proposal,National Defence,"Jul 12, 2023","Jul 24, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4095742935
Federal,INVITATION TO SUBMIT AN EXPRESSION OF INTEREST (EOI),Invitation to Tender,Public Services and Procurement Canada,"Jul 5, 2023","Jul 22, 2023",CLOSED,https://theijf.org/procurement/81002255
Federal,Compact disc harrows WS3704101116,Request for Proposal,Agriculture and Agri-Food Canada,"Jun 26, 2023","Jul 21, 2023",CLOSED,https://theijf.org/procurement/ws3704101116
Federal,Phase 2 EZ899-240322 Bridge Deck Rehabilitation,Invitation to Tender,Public Services and Procurement Canada,"Jul 6, 2023","Jul 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4058919700
Federal,E6MON-230001 - 2 - RMSO - Kitchen Products PERIOD 1,Request for Standing Offer,Public Services and Procurement Canada,"Jun 27, 2023","Jul 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3981001474
Federal,"W02D1-23G426, Deceleration Bullet Trap",Request for Proposal,National Defence,"Jun 28, 2023","Jul 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4073599588
Federal,5P128-220346 Pressure Treated Decking Lumber,Request for Proposal,Parks Canada,"Jul 5, 2023","Jul 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4066945553
Federal,Phase 2 EZ899-240253 – Km 225 – Km 227 Pink Mountain Intersection Improvement,Invitation to Tender,Public Services and Procurement Canada,"Jul 6, 2023","Jul 21, 2023",CLOSED,https://theijf.org/procurement/ws4057302132
Federal,T7005-220116-Pacific Region Educational Videos,Request for Proposal,Transport Canada,"Jun 26, 2023","Jul 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4025456444
Federal,Maximum 6.0 Metre Aluminium Hull Jet Boat,Request for Proposal,Fisheries and Oceans Canada,"Jun 28, 2023","Jul 20, 2023",CLOSED,https://theijf.org/procurement/fw061-230002_a
Federal,5P210-220201-2 - RFP - Telescopic rotating forklift for Parks Canada,Request for Proposal,Parks Canada,"Jun 27, 2023","Jul 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3846939588
Federal,ITT - JC VAN HORNE BRIDGE - CLEANING 2023 - EC015-240195,Invitation to Tender,Public Services and Procurement Canada,"Jul 7, 2023","Jul 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4058233923
Federal,Canadian Dental Care Plan RFP,Request for Proposal,Health Canada,"Jun 21, 2023","Jul 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4053399035
Federal,W6899-240113-RFSO-Liquid Sludge Removal,Request for Standing Offer,National Defence,"Jun 28, 2023","Jul 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4017144813
Federal,W3028-23JR05 Information Management Contractor,Request for Proposal,National Defence,"Jun 20, 2023","Jul 20, 2023",CLOSED,https://theijf.org/procurement/ws4042477552
Federal,ITT - Water Supply Upgrades - Digby Ferry Terminal,Invitation to Tender,Public Services and Procurement Canada,"Jun 30, 2023","Jul 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4036001725
Federal,21301-241992 – TEMPERED GLASS FOR PORT-CARTIER FACILITY – CORRECTIONAL SERVICE CANADA.,Request for Proposal,Correctional Service of Canada,"Jun 21, 2023","Jul 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4053087631
Federal,RFP - Guysborough MSL Soil Remediation,Request for Proposal,Public Services and Procurement Canada,"Jul 5, 2023","Jul 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4076666614
Federal,"EE520-240296 - RFP - Exterior coating repair, House of la Petite-Ferme",Request for Proposal,Public Services and Procurement Canada,"Jun 22, 2023","Jul 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4061641898
Federal,Acquisition of maintenance and cleaning products and accessories - RFSO,Request for Standing Offer,Correctional Service of Canada,"May 31, 2023","Jul 20, 2023",CLOSED,https://theijf.org/procurement/ws3996065237
Federal,Electric Class 8 Truck,Request for Proposal,"Innovation, Science and Economic Development Canada","Jun 5, 2023","Jul 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3919343529
Federal,EN439-232029 LTDLC Phase 1A.3 - Workspaces Cat 6,Request for Proposal,Public Services and Procurement Canada,"Jun 27, 2023","Jul 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4067213922
Federal,W0127-23P005 School bus with driver,Request for Standing Offer,National Defence,"Jun 16, 2023","Jul 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4035589632
Federal,W0107-245310 External Temperature-Controlled Storage RFP,Request for Proposal,National Defence,"Jul 4, 2023","Jul 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4078646693
Federal,INVITATION TO QUALIFY-COUNTRY ISLAND FIELD CABINS EB144-240191,Invitation to Tender,Public Services and Procurement Canada,"Jul 4, 2023","Jul 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4083888010
Federal,W0125-23WR09 SOL C TSPS Air Movement Technician,Request for Proposal,National Defence,"May 29, 2023","Jul 19, 2023",CANCELLED,https://theijf.org/procurement/ws4025643373
Federal,"E60HL-230020-A - Diesel Fuel, Automotive Gasoline, and Heating Fuel",Request for Standing Offer,Public Services and Procurement Canada,"May 12, 2023","Jul 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4006758308
Federal,W0138-20A056 – Health Care unit desinfection and cleaning,Request for Proposal,National Defence,"May 16, 2023","Jul 18, 2023",CLOSED,https://theijf.org/procurement/ws3895214018
Federal,W6892-23B045-B_Grooming mower,Request for Proposal,National Defence,"Jun 19, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3969024261
Federal,Rideau Canal Kingston Mills Locks 46-49 Rehabilitation,Request for Proposal,Public Services and Procurement Canada,"Jun 13, 2023","Jul 18, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws3975159007
Federal,"F6839-235504 - Access Road and Parking Area – VHF Radio Site – Burgeo, NL",Invitation to Tender,Fisheries and Oceans Canada,"Jun 28, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4071543896
Federal,RFP - Geotechnical Investigation – Cabot Shores,Request for Proposal,Public Services and Procurement Canada,"Jun 26, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4070936759
Federal,Aluminum Utility Boat,Request for Proposal,Natural Resources Canada,"May 26, 2023","Jul 18, 2023",CLOSED,https://theijf.org/procurement/23239-230967_a
Federal,Underwater Diver Propulsion System Sol. C,Request for Proposal,National Defence,"Jul 14, 2023","Jul 18, 2023",CLOSED,https://theijf.org/procurement/ws4099776366
Federal,"5A420-215311-A - Informatics professional services related to BI Applications and Programs, and Analytics Projects",Request for Proposal,Indigenous Services Canada,"Jun 2, 2023","Jul 18, 2023",CLOSED,https://theijf.org/procurement/ws3938194428
Federal,"Retender EW038-231922 - Qimugjuk Building Roof Repair, Iqaluit, Nunavut",Request for Proposal,Public Services and Procurement Canada,"Jun 5, 2023","Jul 18, 2023",CANCELLED,https://theijf.org/procurement/ws3912441146
Federal,JC Van Horne Bridge – Program of Work,Request for Proposal,Public Services and Procurement Canada,"Jun 21, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4065244164
Federal,W3934-23A095 WASHING MACHINE AND DRY OR STEAM CLEANING SERVICES-RFSO,Request for Standing Offer,National Defence,"Jun 13, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4053222828
Federal,E6VIC-220004 - RMSO Food Products,Request for Standing Offer,Public Services and Procurement Canada,"Jun 10, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3749661435
Federal,EF934-212454 – Accessibility compliance report,Request for Standing Offer,Public Services and Procurement Canada,"Jun 16, 2023","Jul 18, 2023",CLOSED,https://theijf.org/procurement/ws4038272364
Federal,EJ196-231172 HVAC Maintenance Services,Request for Proposal,Public Services and Procurement Canada,"Jun 1, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3864756748
Federal,Construction Management Services – Supreme Court of Canada Building,Request for Proposal,Public Services and Procurement Canada,"Jun 19, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3983309080
Federal,EREP - Containment Boom and Accessories,Request for Information,Fisheries and Oceans Canada,"Jun 16, 2023","Jul 17, 2023",CLOSED,https://theijf.org/procurement/f7047-220006_a
Federal,Airbus Helicopter Components Repair and Overhaul (RFP),Request for Proposal,Royal Canadian Mounted Police,"Jun 30, 2023","Jul 17, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3744601880
Federal,W0138-21A066-2 RFP Air-Mobile Containers,Request for Proposal,National Defence,"Jun 29, 2023","Jul 17, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3248373968
Federal,EZ899-221994A project management services,Request for Proposal,Public Services and Procurement Canada,"Jun 26, 2023","Jul 17, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4058683107
Federal,W0100-233977 Confined Spaces Rescue Equipment,Request for Proposal,National Defence,"Jun 27, 2023","Jul 17, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3918705514
Federal,Atlantic Science Enterprise Centre (ASEC) Geotechnical of Record Services,Request for Proposal,Public Services and Procurement Canada,"Jun 22, 2023","Jul 17, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4065178174
Federal,EZ899-221994B project management services,Request for Proposal,Public Services and Procurement Canada,"Jun 26, 2023","Jul 17, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4058683107
Federal,G9292-242480B Barcode Scanners,Request for Standing Offer,Employment and Social Development Canada,"Jun 29, 2023","Jul 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3991522410
Federal,RFI for the Electronic Traveller Health Information (eTHI) Project,Request for Information,Health Canada,"Jun 15, 2023","Jul 14, 2023",CLOSED,https://theijf.org/procurement/ws4056891315
Federal,ET025-240163 - Quay Wall Project - St. Andrews Lock & Dam,Request for Proposal,Public Services and Procurement Canada,"May 11, 2023","Jul 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3989976510
Federal,31034-231877 - JWST Instrument Scientists,Request for Proposal,National Research Council Canada,"Jun 21, 2023","Jul 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3990053590
Federal,W0125-23WR21 Nunavut IFR- Water Boilers,Request for Proposal,National Defence,"Jun 2, 2023","Jul 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3941748965
Federal,Maintenance and repair Services for Access Control Systems and associated equipment at Garrison Petawawa,Request for Proposal,National Defence,"Jun 14, 2023","Jul 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3872030580
Federal,Printed cryogenic labels-B,Request for Proposal,Statistics Canada,"Jun 30, 2023","Jul 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3814301544
Federal,M1 MILLIOHM METER,Request for Proposal,Transport Canada,"Jun 7, 2023","Jul 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4027589933
Federal,W0100-234368 Floor Mounted Payout Machine,Request for Proposal,National Defence,"May 15, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3922450838
Federal,F5561-220900 Marine Searchlights,Request for Proposal,Fisheries and Oceans Canada,"Jun 26, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4060536011
Federal,5P404-230224 Mini Excavator,Request for Proposal,Parks Canada,"Jun 22, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4042805852
Federal,"EF245-240150 - Roof refection, basins A-B, M and S, 715 Peel Montreal",Request for Proposal,Public Services and Procurement Canada,"Jun 8, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4046480429
Federal,W1985-22A011-PURCHASE OF A COMPUTER NUMERICAL CONTROL (CNC) LATHE.,Request for Proposal,National Defence,"Apr 25, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3707972918
Federal,Phase 2 - F1571-221275 Dredging and Float Reconstruction – Steveston Atagi,Invitation to Tender,Fisheries and Oceans Canada,"May 31, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4002241513
Federal,"Petroleum, Oil and Lubricant (POL) Dispensing and Fuel Monitoring Systems Maintenance",Request for Proposal,National Defence,"Jun 13, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4035796178
Federal,Reissue - EC016-240247 Condensing Unit Replacement Dorchester,Invitation to Tender,Public Services and Procurement Canada,"Jun 28, 2023","Jul 13, 2023",CLOSED,https://theijf.org/procurement/ws4047606178
Federal,F3731-230034 - Dredging of contaminated sediments and rock - Fisheries and Oceans Canada,Request for Proposal,Public Services and Procurement Canada,"Jun 13, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4040648345
Federal,Request for Information for Low-carbon medium and heavy operation equipment for airport use,Request for Information,Transport Canada,"Jun 15, 2023","Jul 12, 2023",CLOSED,https://theijf.org/procurement/ws3968862053
Federal,23232-220649 Mobile Laboratory Unit,Request for Proposal,Department of Natural Resources,"May 16, 2023","Jul 12, 2023",CANCELLED,https://theijf.org/procurement/ws4011447752
Federal,EP168-210378_In service support piping_Rideau Falls,Request for Proposal,Public Services and Procurement Canada,"May 24, 2023","Jul 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4022332250
Federal,Custom Boxes WS3541590259,Request for Standing Offer,Health Canada,"May 30, 2023","Jul 12, 2023",CLOSED,https://theijf.org/procurement/ws3541590259
Federal,E6MON-230007 - RMSO - PERIOD 2 - Wood and Construction Materials,Request for Proposal,Public Services and Procurement Canada,"Jun 21, 2023","Jul 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3851353187
Federal,Paramedic Services,Request for Proposal,Indigenous Services Canada,"May 29, 2023","Jul 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3448825365
Federal,"W6896-23S085 - Building Automation Systems (BAS) Installation, Repairs, and Maintenance",Request for Standing Offer,National Defence,"Jun 13, 2023","Jul 12, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws3989946810
Federal,W3508-230199 Outdoor Hazardous Chemical Storage Buildings,Request for Proposal,National Defence,"May 30, 2023","Jul 12, 2023",CANCELLED,https://theijf.org/procurement/ws4007315664
Federal,5P132-220171 RISO Firewood - Fundy National Park,Request for Standing Offer,Parks Canada,"Jun 20, 2023","Jul 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4035545620
Federal,W6854-230290 Steel and Fire-rated Doors and Frames - RFSO,Request for Standing Offer,National Defence,"Jun 22, 2023","Jul 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3952173337
Federal,EN439-232120 LTDLC Phase 1A.3 - Office Seating,Request for Proposal,Public Services and Procurement Canada,"Jun 27, 2023","Jul 12, 2023",CLOSED,https://theijf.org/procurement/ws4067224098
Federal,W0135-22SA02 Civilian Officiating Clergy RFP,Request for Proposal,National Defence,"Jun 22, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4065873316
Federal,"New Office Fit-Up – Shared Services Canada (SSC) Barrie, Ontario - Phase 1",Invitation to Tender,Public Services and Procurement Canada,"Jun 15, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4056962109
Federal,EV385-231960 SASKATCHEWAN PENITENTIARY - C04 ROOF REPLACEMENT,Request for Proposal,Correctional Service of Canada,"May 31, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4011893611
Federal,W0125-24WR01 7 Ton Demag Overhead Crane Repairs,Request for Proposal,National Defence,"Jun 22, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4055348513
Federal,EJ196-230716 HVAC Maintenance Services - HMCS Carleton,Request for Proposal,Public Services and Procurement Canada,"Jun 1, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3695717827
Federal,21537-230448  Washer Extractor,Request for Proposal,Correctional Service of Canada,"Jun 14, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3696003395
Federal,Laser engraver,Request for Proposal,National Defence,"Jun 16, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4053306635
Federal,W3555-234818C - DC Power Supply,Request for Proposal,National Defence,"Mar 3, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3630343075
Federal,EW038-240136 CSC EMSI Structured Intervention Unit Upgrades,Request for Proposal,Correctional Service of Canada,"Jun 1, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4035836796
Federal,Asphalt Parking Lot Resurfacing,Request for Proposal,Public Services and Procurement Canada,"May 31, 2023","Jul 11, 2023",CLOSED,https://theijf.org/procurement/ws4032162715
Federal,Procurement Strategy for Indigenous Businesses (PSIB) - Printing Services,Request for Proposal,National Defence,"Jun 28, 2023","Jul 11, 2023",CANCELLED,https://theijf.org/procurement/ws4074066271
Federal,ITT – NAFC G10 Roof Replacement,Invitation to Tender,Fisheries and Oceans Canada,"Jun 16, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4022331909
Federal,W0106-22J022 - Standing offer for vehicle hardware products - RFSO,Request for Standing Offer,National Defence,"May 29, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4026065994
Federal,Invitation to Qualify-Tunnel Sewer System Replacement - Dorchester Penitentiary (Medium Sector),Invitation to Tender,Public Services and Procurement Canada,"Jun 22, 2023","Jul 10, 2023",CANCELLED,https://theijf.org/procurement/ws4065523414
Federal,AIRCRAFT PART (RELAY BATTERY) FOR THE BELL 429 AIRCRAFT,Request for Proposal,Transport Canada,"Jun 29, 2023","Jul 10, 2023","CLOSED, AWARDED",https://theijf.org/procurement/t8493-230015_a
Federal,EZ108-232112 EGD Pumphouse HVAC Upgrades,Invitation to Tender,Public Services and Procurement Canada,"Jun 24, 2023","Jul 10, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4067785552
Federal,W6896-23S055 - Asbestos and Mold Abatement,Request for Standing Offer,National Defence,"Jun 22, 2023","Jul 10, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4055141766
Federal,F521A-230102 - CCG Seal Cove Helipad Replacement,Invitation to Tender,Public Services and Procurement Canada,"Jun 23, 2023","Jul 10, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3912647591
Federal,Thermostat Emulator,Advance Contract Award Notice,Department of Natural Resources,"Jun 22, 2023","Jul 10, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3972519215
Federal,E6TOR-23RM03 Heavy Construction Equipment Rental,,Public Services and Procurement Canada,"Jun 19, 2023","Jul 7, 2023",CANCELLED,https://theijf.org/procurement/ws4061831571
Federal,ITQ - Elevator Replacement - Canadian Coast Guard College,Invitation to Tender,Public Services and Procurement Canada,"Jun 21, 2023","Jul 7, 2023",CLOSED,https://theijf.org/procurement/ws4064483241
Federal,Weapon Effects Simulation (WES) Interim In-Service Support (ISS),Request for Information,National Defence,"May 29, 2023","Jul 7, 2023",CLOSED,https://theijf.org/procurement/w8486-217384_a
