region,name,type,buyer,open_date,close_date,status,link
Federal,W3162-24F011 Steel Storage Racks,Request for Proposal,National Defence,"Aug 8, 2024","Sep 5, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4692499861
Federal,21401-250016 Industrial Multi-Load Washers and Dryers (B),Request for Standing Offer,Correctional Service of Canada,"Jul 25, 2024","Sep 5, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4704634451
Federal,Agriculture and Agri-Food Canada Warehousing and Distribution Services,Request for Proposal,Agriculture and Agri-Food Canada,"Jul 25, 2024","Sep 4, 2024","OPEN, AWARDED",https://theijf.org/procurement/01b68-24-0322
Federal,Access Control System,Request for Proposal,Canada School of Public Service,"Jul 5, 2024","Aug 28, 2024","CLOSED, AWARDED",https://theijf.org/procurement/csps-rfp-24kh-0061
Federal,WS4728539099 - W1568-250016 - PR15404 - Prospector Canoes.,Request for Proposal,National Defence,"Aug 28, 2024","Aug 28, 2024","CANCELLED, AWARDED",https://theijf.org/procurement/ws4728539099
Federal,Software Licensing Supply Arrangement (SLSA) RFSA,Request for Supply Arrangement,Public Services and Procurement Canada,"Apr 20, 2023","Sep 29, 2028","OPEN, AWARDED",https://theijf.org/procurement/ws3971158100
Federal,W3380-24S053 Laundry Service - RFSO,Request for Standing Offer,National Defence,"Aug 27, 2024","Sep 19, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4716322905
Federal,ACAN - DMPS Capsules and Ampoules,Advance Contract Award Notice,National Defence,"Aug 27, 2024","Sep 13, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4755635590
Federal,ACAN Sedative and Reversal drugs for Deer,Advance Contract Award Notice,Canadian Food Inspection Agency,"Aug 27, 2024","Sep 13, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4745840095
Federal,F1571-240203 –  Steel Breakwater Catamaran,Request for Proposal,Fisheries and Oceans Canada,"Aug 22, 2024","Sep 12, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4681962448
Federal,EQ447-250456 Pickering Land Sites Remediation PIN 614538,Request for Proposal,Public Services and Procurement Canada,"Aug 15, 2024","Sep 5, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4735850092
Federal,"F6140-240214- ITT-Fiona Storm Damage Wharf and Breakwater Reconstruction-Blue Beach, NL",Invitation to Qualify,Public Services and Procurement Canada,"Aug 7, 2024","Sep 4, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4679097078
Federal,RFP EFB  MOUNTING SYSTEM,Request for Proposal,National Defence,"Aug 8, 2024","Aug 30, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4677925308
Federal,21501-237561 – Fresh Bread – CSC,Request for Proposal,Correctional Service of Canada,"Aug 6, 2024","Aug 27, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4576387356
Federal,Snow Clearing-Halifax Citadel,,Parks Canada,"Aug 26, 2024","Sep 10, 2024","OPEN, AWARDED",https://theijf.org/procurement/5p300-24-0115_b
Federal,ACAN F2905-24009 LabSTAF Portable Phytoplankton Productivity System,Advance Contract Award Notice,Fisheries and Oceans Canada,"Aug 26, 2024","Sep 9, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4750036525
Federal,F3732-260064 Rotary Wing Drones with Camera,Request for Proposal,Fisheries and Oceans Canada,"Aug 9, 2024","Sep 6, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4728472936
Federal,8-port Secure KVM for National Defence,Request for Proposal,Shared Services Canada,"Aug 13, 2024","Sep 4, 2024","OPEN, AWARDED",https://theijf.org/procurement/bpm021876_27184
Federal,Janitorial Services for the Geological Survey of Canada,Request for Proposal,Natural Resources Canada,"Jul 25, 2024","Aug 29, 2024","OPEN, AWARDED",https://theijf.org/procurement/nrcan-5000080586
Federal,Stranded Energy in Lithium-ion Energy Storage Systems,Request for Proposal,Transport Canada,"Jul 17, 2024","Aug 26, 2024","CLOSED, AWARDED",https://theijf.org/procurement/t8080-230688
Federal,Business Accelerator And Incubator Performance Measurement Framework (BAI PMF) Data and Ecosystem Partnership Initiative,Request for Proposal,"Innovation, Science and Economic Development Canada","Aug 20, 2024","Aug 26, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ised211210
Federal,Purchase of one (1) Atomic Absorption Spectrometer with a combined flame and graphite furnace,Request for Proposal,Agriculture and Agri-Food Canada,"Jul 16, 2024","Aug 26, 2024","CLOSED, AWARDED",https://theijf.org/procurement/01b46-24-050
Federal,EE517-250644 Repairs to the Sorel Wharf,Request for Proposal,Public Services and Procurement Canada,"Aug 23, 2024","Sep 17, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4735343707
Federal,Atlantic North Remote Site UPS Procurement,Request for Proposal,,"Aug 22, 2024","Sep 6, 2024","OPEN, AWARDED",https://theijf.org/procurement/30005939
Federal,"Hydro Vacuum Truck and Regular Vacuum Truck Services, Regina SK",Request for Standing Offer,Royal Canadian Mounted Police,"Aug 23, 2024","Sep 5, 2024","OPEN, AWARDED",https://theijf.org/procurement/m9424-24-1715_b
Federal,EZ899-250624 - CFIA - Office Seating,Request for Proposal,Public Services and Procurement Canada,"Aug 22, 2024","Sep 4, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4744731203
Federal,Investigation Course,Request for Proposal,Correctional Service of Canada,"Aug 5, 2024","Aug 30, 2024","OPEN, AWARDED",https://theijf.org/procurement/21401-29-4729882
Federal,Office Furniture - ECCC CMC,Request for Proposal,Environment and Climate Change Canada,"Jul 18, 2024","Aug 23, 2024","CLOSED, AWARDED",https://theijf.org/procurement/5000082111
Federal,W6899-250138 Elevator Repair – CFB Greenwood,Request for Proposal,National Defence,"Aug 21, 2024","Sep 16, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4735230274
Federal,F3731-240019 - Repair of the main breakwater of the Etang-du-Nord,Request for Proposal,Fisheries and Oceans Canada,"Aug 16, 2024","Sep 12, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4739487046
Federal,"Emotional Intelligence, Emotional Intelligence and Difficult Conversations Training Courses for Service Canada Quebec Region",Request for Proposal,Employment and Social Development Canada,"Aug 19, 2024","Sep 11, 2024","OPEN, AWARDED",https://theijf.org/procurement/100025852a
Federal,W6854-240347 Kitchen Equipment Maintenance and Repair Sol B,Request for Proposal,National Defence,"Aug 22, 2024","Sep 6, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4413570016
Federal,RFP - ISC and STATCAN Halifax Fit-Up,Request for Proposal,Public Services and Procurement Canada,"Aug 2, 2024","Sep 4, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4712454489
Federal,W3536-23SG01C Musical Instruments,Request for Proposal,National Defence,"Aug 20, 2024","Sep 4, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4407204433
Federal,CIHR General Office seating EP138-242129,Request for Proposal,Public Services and Procurement Canada,"Aug 19, 2024","Aug 30, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4643271803
Federal,W684H-220105 Janitorial Services CFB - Dartmouth Areas NS,Request for Proposal,National Defence,"Jul 17, 2024","Aug 28, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4561539400
Federal,"EE519-250494 Replacement of bollards B36 and B94 oil wharf, Dock 1 at Cap-Aux-Meules - RFP",Request for Proposal,Public Services and Procurement Canada,"Aug 8, 2024","Aug 27, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4705841279
Federal,23240-240322 Greenhouse Upgrade,Request for Proposal,National Research Council Canada,"Jul 5, 2024","Aug 27, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4468094164
Federal,Snow Removal – National Historic Site of the Battle-of-the-Ristigouche – Gaspesie Field Unit,Request for Proposal,Parks Canada,"Jul 18, 2024","Aug 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/5p300-24-0076_a
Federal,Survey of Part of the Exterior Boundaries of Natuashish Indian Reserve,Request for Proposal,Natural Resources Canada,"Jul 24, 2024","Aug 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/nrcan-5000082321a
Federal,"Plant Wharf 404 Reconstruction Port au Choix, NL",Invitation to Qualify,Fisheries and Oceans Canada,"Aug 8, 2024","Aug 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/30005988
Federal,Wastewater Audits - Saskatchewan,Request for Proposal,Agriculture and Agri-Food Canada,"Jun 27, 2024","Aug 22, 2024","CLOSED, AWARDED",https://theijf.org/procurement/01r11-25-015
Federal,Centre Block Underground Services – Electrical Upgrades ITT,Request for Proposal,Public Services and Procurement Canada,"Aug 21, 2024","Sep 19, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4747934986
Federal,"ED060-250452-ITT_ Elevating Devices Maintenance (Escalators) - JAG, Summerside, PE",Request for Proposal,Public Services and Procurement Canada,"Aug 21, 2024","Sep 17, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4714460017
Federal,English to Standard French Translation,Request for Proposal,Office of the Auditor General of Canada,"Aug 21, 2024","Sep 15, 2024","OPEN, AWARDED",https://theijf.org/procurement/415
Federal,W0138-22A021_002 Hydraulic fittings and tools,Request for Proposal,National Defence,"Aug 21, 2024","Sep 13, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws3552729756
Federal,T2012-240033 Snow Plow Blade Replacement,Request for Proposal,Transport Canada,"Aug 21, 2024","Sep 12, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4743964594
Federal,23126-250140 - Ultra-Low Temperature Freezers,Request for Proposal,Department of Natural Resources,"Aug 21, 2024","Sep 10, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4745807813
Federal,Purchase of a Cell Imager and Analyzer System,Request for Proposal,National Research Council Canada,"Jul 25, 2024","Sep 3, 2024","OPEN, AWARDED",https://theijf.org/procurement/24-58112
Federal,"Request for Standing Offer for Mobile Workstations Ruggedized Notebooks, Components & Peripherals",Request for Standing Offer,Shared Services Canada,"Aug 14, 2024","Aug 29, 2024","OPEN, AWARDED",https://theijf.org/procurement/bpm021501_27254
Federal,Removal and disposal of the wreck of the schooner “Ville de Vanier’’,Request for Proposal,Fisheries and Oceans Canada,"Aug 6, 2024","Aug 21, 2024","CLOSED, AWARDED",https://theijf.org/procurement/30005978
Federal,NPP – S5087974 - THS SA – One (1) Procurement. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Aug 12, 2024","Aug 21, 2024","CLOSED, AWARDED",https://theijf.org/procurement/s5087974
Federal,F1782-24C022A - CCGS Gordon Reid Alongside Refit,Request for Proposal,Fisheries and Oceans Canada,"Jul 26, 2024","Oct 2, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4677772670
Federal,Prolonged Casualty Care Course,Request for Standing Offer,National Defence,"Aug 20, 2024","Sep 19, 2024","OPEN, AWARDED",https://theijf.org/procurement/w6399-24-lq00
Federal,St.Jonh’s Parking Lot Upgrades,Request for Proposal,National Research Council Canada,"Aug 21, 2024","Sep 17, 2024","OPEN, AWARDED",https://theijf.org/procurement/24-58135
Federal,"F6140-240364 - ITQ - DFO Wharf Reconstruction Phase III - Grand Banks, NL",Invitation to Qualify,Fisheries and Oceans Canada,"Aug 20, 2024","Sep 5, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4745735324
Federal,"Maintenance, hosting, and support of the TCPS online platform: Course on Research Ethics (CORE-2022).",Advance Contract Award Notice,Canadian Institutes of Health Research,"Aug 20, 2024","Sep 5, 2024","OPEN, AWARDED",https://theijf.org/procurement/cihr_24-0043
Federal,Soil Remediation - Point-du-Chêne,Request for Proposal,Public Services and Procurement Canada,"Aug 20, 2024","Sep 3, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4744025128
Federal,Suffield Miscellaneous Groceries,Request for Standing Offer,National Defence,"Jul 4, 2024","Aug 30, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4633755998
Federal,F3059-230001-2 - RFSO for icebreaking and support services,Request for Standing Offer,Public Services and Procurement Canada,"Jul 25, 2024","Aug 23, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4379819876
Federal,Tire Alignment Machine,Request for Proposal,National Defence,"Jul 17, 2024","Aug 21, 2024","OPEN, AWARDED",https://theijf.org/procurement/w6399-25-ri03
Federal,Update of the Model liquid fossil fuel processes,Request for Proposal,Environment and Climate Change Canada,"Jul 10, 2024","Aug 20, 2024","CLOSED, AWARDED",https://theijf.org/procurement/5000080928
Federal,"W6898-250708-B - Air, Heat, and Vent Repair - CFB Gagetown",Request for Standing Offer,National Defence,"Aug 19, 2024","Sep 13, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4657562183
Federal,Dental Services at Springhill Institution (65 clinics),Request for Proposal,Correctional Service of Canada,"Aug 2, 2024","Sep 9, 2024","OPEN, AWARDED",https://theijf.org/procurement/21210-25-4792116
Federal,W6897-240074_Mechanical Services _ CFB Sufflied Buildings _ Medicine Hat,Request for Standing Offer,National Defence,"Aug 16, 2024","Sep 6, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4550990582
Federal,21301-236930-3-RISO for the purchase of Miscellaneous Grocery Products for CSC Housing Units - Period 06,Request for Standing Offer,Correctional Service of Canada,"Aug 19, 2024","Sep 3, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws3697278636
Federal,ACCESSIBLE FORMATTING OF ANNUAL REPORTS,Request for Proposal,Employment and Social Development Canada,"Jul 23, 2024","Aug 19, 2024","CLOSED, AWARDED",https://theijf.org/procurement/100026364
Federal,Media Training Services,Request for Proposal,Fisheries and Oceans Canada,"Jul 25, 2024","Aug 19, 2024","CLOSED, AWARDED",https://theijf.org/procurement/30005915
Federal,NPP – S5080154 - THS SA – One (1) Computer Application Support. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Aug 9, 2024","Aug 19, 2024","CLOSED, AWARDED",https://theijf.org/procurement/s5080154
Federal,5P435-230044B - Heavy Tandem Snow Plow Trucks,Request for Proposal,Parks Canada,"Aug 16, 2024","Sep 12, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4389343698
Federal,EZ899-250573 - Hydro Service Connection Replacement,Invitation to Qualify,Correctional Service of Canada,"Aug 16, 2024","Sep 4, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4741585336
Federal,Commercial Off the Shelf Ice Lanterns Retender,Request for Standing Offer,Fisheries and Oceans Canada,"Aug 16, 2024","Aug 26, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4451971904
Federal,"21C31-256373 - Purchase of tempered, laminated glasses",Request for Proposal,Correctional Service of Canada,"Aug 2, 2024","Aug 23, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4700635359
Federal,F6140-240219 - Floating Dock and Slipway Reconstruction,Request for Proposal,Fisheries and Oceans Canada,"Aug 2, 2024","Aug 21, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4704058627
Federal,"Stage 2 - Design Water Treatment Plant – Control Systems, Riding Mountain National Park",Request for Proposal,Parks Canada,"Jun 5, 2024","Aug 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/5p468-23-0170_a_-001
Federal,Maintenance and Operation of the Waskaganish Airport,Advance Contract Award Notice,Transport Canada,"Aug 1, 2024","Aug 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/t3471-210006
Federal,Large Ice Tank Refrigeration Plant Insulation,Request for Proposal,National Research Council Canada,"Jul 29, 2024","Aug 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/24-58049_b
Federal,Maintenance and Operation of the Wemindji Airport,Advance Contract Award Notice,Transport Canada,"Aug 1, 2024","Aug 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/t3033-220165
Federal,Laboratory Operations Janitorial Services,Request for Proposal,Health Canada,"Jul 8, 2024","Aug 16, 2024","CLOSED, AWARDED",https://theijf.org/procurement/1000256234
Federal,E60HL-240050-C RFSO NMSO Into-plane Aviation Fuel 2024-2026,Request for Standing Offer,Public Services and Procurement Canada,"Jul 30, 2024","Aug 15, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4456627547
Federal,SonarQube or Equivalent for Environment and Climate Change Canada - BPM021939,Request for Proposal,Shared Services Canada,"Aug 15, 2024","Sep 3, 2024","OPEN, AWARDED",https://theijf.org/procurement/bpm021939_27266
Federal,"Okeover Electrical Reconstruction, Powell River, British Columbia",Invitation to Qualify,Fisheries and Oceans Canada,"Aug 15, 2024","Sep 3, 2024","OPEN, AWARDED",https://theijf.org/procurement/30005928
Federal,NPP – S5073113- THS SA – One (1) Computer Application Support. Temporary Help Services against the Supply Arrangement for the National Capital Region.,Request for Supply Arrangement,National Defence,"Aug 15, 2024","Aug 29, 2024","OPEN, AWARDED",https://theijf.org/procurement/s5073113
Federal,NPP – S4977602- THS SA – One (1) Computer Application Support. Temporary Help Services against the Supply Arrangement for the National Capital Region,Request for Proposal,National Defence,"Aug 15, 2024","Aug 29, 2024","OPEN, AWARDED",https://theijf.org/procurement/s4977602
Federal,21301-255687 - Addition of barbed wire to existing fence at Archambault establishment,Request for Proposal,Correctional Service of Canada,"Jul 4, 2024","Aug 26, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4669742485
Federal,"EE519-250473 Replacement of bollards 30T commercial wharf, dock 3, port of Cap-Aux-Meules Iles-De-La-Madeleine",Request for Proposal,Transport Canada,"Aug 8, 2024","Aug 23, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4722534989
Federal,W1941-250007 Purchase of stackable and collapsible storage racks for DND - RFP,Request for Proposal,National Defence,"Jul 19, 2024","Aug 20, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4679637453
Federal,"Tulita Granular Materials: Production/Supply, Store and Secure, Nááts'įhch'oh National Park Reserve",Request for Proposal,Parks Canada,"Jul 30, 2024","Aug 15, 2024","CLOSED, AWARDED",https://theijf.org/procurement/5p468-24-0069_a
Federal,Crime Scene Security Services in Alberta,Request for Proposal,Royal Canadian Mounted Police,"Aug 14, 2024","Sep 23, 2024","OPEN, AWARDED",https://theijf.org/procurement/m5000-23-06175_a
Federal,Double Glovebox,Request for Proposal,National Research Council Canada,"Aug 14, 2024","Sep 11, 2024","OPEN, AWARDED",https://theijf.org/procurement/24-58114
Federal,20 Ton Chiller,Request for Proposal,Department of Natural Resources,"Aug 14, 2024","Sep 9, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4698083974
Federal,K2D56-24102 Carbon Hydrogen Nitrogen Elemental Analyzer,Advance Contract Award Notice,Department of the Environment,"Aug 14, 2024","Sep 4, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4585950405
Federal,23240-250015 - Scanning Electron Microscope,Request for Proposal,Department of Natural Resources,"Aug 14, 2024","Sep 3, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4735984503
Federal,"Whitby, Ontario. Whitby Harbor Sediment Remediation. Management Project",Request for Proposal,Public Services and Procurement Canada,"Jul 2, 2024","Aug 30, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4650844108
Federal,Request for Proposal (RFP) for Disk Harrow - Re-tender,Request for Proposal,Canadian Food Inspection Agency,"Jun 13, 2024","Aug 29, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4148065222
Federal,Crew Physiological Monitoring for Gateway - Phase 0,Request for Proposal,Canadian Space Agency,"Jul 25, 2024","Aug 29, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4494083237
Federal,NPP – S5075831 - THS SA – One (1) 5.1Computer Application Support. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Aug 14, 2024","Aug 28, 2024","OPEN, AWARDED",https://theijf.org/procurement/s5075831
Federal,"W6898-240686 - Janitorial Services, Prince Edward Island Armouries",Request for Proposal,National Defence,"Jul 4, 2024","Aug 22, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4670195107
Federal,Accessible Washroom Renovation Rm 837,Request for Proposal,Public Services and Procurement Canada,"Jul 10, 2024","Aug 22, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4679995630
Federal,"W6898-240689 - Janitorial Services, Moncton and Sussex Armouries, NB",Request for Proposal,National Defence,"Jul 17, 2024","Aug 21, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4651289609
Federal,"Floating Dock Reconstruction L’Anse au Loup, Newfoundland and Labrador",Invitation to Qualify,Fisheries and Oceans Canada,"Jul 30, 2024","Aug 14, 2024","CLOSED, AWARDED",https://theijf.org/procurement/30005974
Federal,24-58121 Notice of Proposed Procurement (NPP) E60HN-16ELEC,Request for Proposal,National Research Council Canada,"Jul 30, 2024","Aug 14, 2024","CLOSED, AWARDED",https://theijf.org/procurement/24-58121
Federal,L’Étang-du-Nord – Manufacturing and Delivery of Dolosse and Ballast Stones,Request for Proposal,Fisheries and Oceans Canada,"Jul 30, 2024","Aug 14, 2024","CLOSED, AWARDED",https://theijf.org/procurement/30005990
Federal,PR14416_H4084-246372 - Upright and Inverted Microscope System,Advance Contract Award Notice,Health Canada,"Aug 13, 2024","Sep 3, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4704212246
Federal,XRAY FLUORESCENCE SPECTROMETER,Request for Proposal,National Research Council Canada,"Aug 2, 2024","Aug 28, 2024","OPEN, AWARDED",https://theijf.org/procurement/24-58086
Federal,Light duty vehicles S.O.,Request for Standing Offer,Public Services and Procurement Canada,"Jul 25, 2024","Aug 26, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4465838556
Federal,Audiologist Consultation Services consultant in support of the Non-Insured Health Benefit (NIHB) Program for the Medical Supplies and Equipment (MSE) Review Centre,Request for Proposal,Indigenous Services Canada,"Jul 30, 2024","Aug 21, 2024","OPEN, AWARDED",https://theijf.org/procurement/1000255014
Federal,01756-250101-Autoanalyzer,Request for Proposal,Agriculture and Agri-Food Canada,"Jul 10, 2024","Aug 20, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4590001010
Federal,Removal and Deconstruction of the Vessel “La Grande Hermine”,Request for Proposal,Fisheries and Oceans Canada,"Jul 29, 2024","Aug 19, 2024","OPEN, AWARDED",https://theijf.org/procurement/30005995
Federal,M50 Chiller,Request for Proposal,National Research Council Canada,"Jul 29, 2024","Aug 15, 2024","OPEN, AWARDED",https://theijf.org/procurement/24-58061
Federal,Marine Water Quality Collection and Analysis,Request for Proposal,Public Services and Procurement Canada,"Jul 12, 2024","Aug 14, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4632370092
Federal,"Catering Services for the 2025 Inauguration Day Reception and Media Delegation at the Embassy of Canada to the United States, in Washington, D.C",Request for Proposal,"Foreign Affairs, Trade and Development ","Jul 11, 2024","Aug 13, 2024","CLOSED, AWARDED",https://theijf.org/procurement/25-265951
Federal,Translation Services for Climate Change Reports and Related Products.,Request for Proposal,Environment and Climate Change Canada,"Jul 29, 2024","Aug 13, 2024","CLOSED, AWARDED",https://theijf.org/procurement/5000081764
Federal,AAFC Summerland Research and Development Centre – Archaeological Impact Assessment,Request for Proposal,Agriculture and Agri-Food Canada,"Jul 19, 2024","Aug 13, 2024","CLOSED, AWARDED",https://theijf.org/procurement/01r11-25-093
Federal,18 ft. Cube Van Cargo with Hydraulic lift,Request for Proposal,Fisheries and Oceans Canada,"Aug 11, 2024","Sep 20, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4693683463
Federal,Janitorial Services at Prescott Canadian Coast Guard Base.,Request for Proposal,Fisheries and Oceans Canada,"Aug 12, 2024","Sep 6, 2024","OPEN, AWARDED",https://theijf.org/procurement/30005759
Federal,Cartridge Calibre .303 Inch British Blank Short,Request for Proposal,,"May 22, 2024","Aug 22, 2024","OPEN, AWARDED",https://theijf.org/procurement/w8486-217897_b
Federal,W0107-255485 Heavy Equipment Rental Petawawa,Request for Proposal,National Defence,"Jul 19, 2024","Aug 20, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4656040337
Federal,"EZ899-240846_B - Workspaces Furniture Health Canada, WAGE, Impact Assessment Agency of Canada",Request for Proposal,Public Services and Procurement Canada,"Aug 12, 2024","Aug 14, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4244113484
Federal,"Furniture for the 11th Floor – Sun Life Center – 99 Bank Street, Ottawa, ON",Request for Proposal,Department of Justice Canada,"Jul 26, 2024","Aug 12, 2024","CLOSED, AWARDED",https://theijf.org/procurement/1000034079
Federal,Hardware Purchase  - RAM KTD-PE432/64G,Request for Proposal,Shared Services Canada,"Aug 1, 2024","Aug 12, 2024","CLOSED, AWARDED",https://theijf.org/procurement/bpm021853_27149
Federal,Accommodations for School of Operational Medicine,Request for Proposal,,"Jul 2, 2024","Aug 12, 2024","CLOSED, AWARDED",https://theijf.org/procurement/w6369-25-a006
Federal,AppleCare OS Support – Alliance 24/25,Request for Proposal,Shared Services Canada,"Jul 22, 2024","Aug 11, 2024","CLOSED, AWARDED",https://theijf.org/procurement/bpm021767_27023
Federal,Courier Services for the Canadian Grain Commission in Vancouver and surrounding area,Request for Proposal,Canadian Grain Commission,"Aug 9, 2024","Sep 19, 2024","OPEN, AWARDED",https://theijf.org/procurement/5k006-240610-001-cgc
Federal,Field portable high-speed 3D scanner and GPS system,Request for Proposal,Department of Natural Resources,"Aug 8, 2024","Aug 30, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4690136112
Federal,Surveying of Canada Lands in Ontario,Request for Proposal,Natural Resources Canada,"Jul 23, 2024","Aug 21, 2024","OPEN, AWARDED",https://theijf.org/procurement/nrcan-5000082809
Federal,"Stage 2 - Cascade Gardens Masonry Pathway Repairs, Banff National Park",Request for Proposal,Parks Canada,"Aug 9, 2024","Aug 20, 2024","OPEN, AWARDED",https://theijf.org/procurement/5p468-24-0058_a
Federal,35035-231177 - Leaders' Debates RFP,Request for Proposal,Public Services and Procurement Canada,"Jul 2, 2024","Oct 1, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4628584628
Federal,Janitorial Services – Scott Research Farm,Request for Proposal,Agriculture and Agri-Food Canada,"Aug 8, 2024","Sep 17, 2024","OPEN, AWARDED",https://theijf.org/procurement/01r11-25-011
Federal,Inflatable Boat Dollies,Request for Proposal,,"Aug 8, 2024","Sep 3, 2024","OPEN, AWARDED",https://theijf.org/procurement/w6369-25-x004
Federal,"NSN: 21-9118541, BOBBIN",Request for Proposal,National Defence,"Aug 9, 2024","Aug 28, 2024","OPEN, AWARDED",https://theijf.org/procurement/w8482-252840_a
Federal,"W6898-240696_B ITT_ Heating System Inspections and Repairs- Various DND buildings, Charlottetown, PE",Request for Proposal,Public Services and Procurement Canada,"Aug 8, 2024","Aug 27, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4472337562
Federal,F1700-230711 - Diesel Fuel Tanks,Request for Proposal,Fisheries and Oceans Canada,"Jul 25, 2024","Aug 26, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4409112666
Federal,W684Q-241013 - CFB Esquimalt Landscaping Services,Request for Proposal,National Defence,"Aug 8, 2024","Aug 23, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4552813618
Federal,"EA003-250640 Airport Apron Capacity Study and Concept Design (Wabush Airport, NL)",Request for Proposal,Transport Canada,"Aug 8, 2024","Aug 22, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4726220829
Federal,E60PV-19EQUI - Chromatographic measuring instruments and accessories,Request for Proposal,Health Canada,"Aug 8, 2024","Aug 22, 2024","OPEN, AWARDED",https://theijf.org/procurement/1000259855
Federal,Installation of Acoustical tiles,Request for Proposal,Public Services and Procurement Canada,"Jun 12, 2024","Aug 20, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4631905115
Federal,MA021-230176 RFSO Marine Electrical Services,Request for Standing Offer,Marine Atlantic Inc,"Aug 2, 2024","Aug 19, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4454244992
